record_type,scenario_name,group_hierarchy,request_name,status,start_timestamp,end_timestamp,response_time_ms,error_message,event_type,duration_ms,cumulated_response_time_ms,is_incoming
request,,,Get first event,OK,1759484374380,1759484374409,29,,,,,false
request,,,Get relationships for first event,OK,1759484374409,1759484374423,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484374424,1759484374784,360,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484374784,1759484375143,359,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484375144,1759484375505,361,,,,,false
request,,,Get first event,OK,1759484375506,1759484375537,31,,,,,false
request,,,Get relationships for first event,OK,1759484375538,1759484375552,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484375552,1759484375928,376,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484375929,1759484376290,361,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484376290,1759484376650,360,,,,,false
request,,,Get first event,OK,1759484376652,1759484376680,28,,,,,false
request,,,Get relationships for first event,OK,1759484376681,1759484376694,13,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484376695,1759484377056,361,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484377056,1759484377416,360,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484377416,1759484377777,361,,,,,false
request,,,Get first event,OK,1759484377779,1759484377810,31,,,,,false
request,,,Get relationships for first event,OK,1759484377811,1759484377826,15,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484377826,1759484378187,361,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484378187,1759484378547,360,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484378547,1759484378908,361,,,,,false
request,,,Get first event,OK,1759484378910,1759484378940,30,,,,,false
request,,,Get relationships for first event,OK,1759484378940,1759484378954,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484378954,1759484379314,360,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484379314,1759484379698,384,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484379698,1759484380066,368,,,,,false
request,,,Get first event,OK,1759484380067,1759484380096,29,,,,,false
request,,,Get relationships for first event,OK,1759484380096,1759484380110,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484380110,1759484380469,359,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484380470,1759484380830,360,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484380830,1759484381199,369,,,,,false
request,,,Get first event,OK,1759484381201,1759484381229,28,,,,,false
request,,,Get relationships for first event,OK,1759484381229,1759484381243,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484381243,1759484381605,362,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484381606,1759484381966,360,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484381966,1759484382328,362,,,,,false
request,,,Get first event,OK,1759484382329,1759484382358,29,,,,,false
request,,,Get relationships for first event,OK,1759484382358,1759484382372,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484382372,1759484382731,359,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484382731,1759484383092,361,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484383093,1759484383453,360,,,,,false
request,,,Get first event,OK,1759484383454,1759484383482,28,,,,,false
request,,,Get relationships for first event,OK,1759484383482,1759484383499,17,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484383500,1759484383858,358,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484383858,1759484384217,359,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484384217,1759484384579,362,,,,,false
request,,,Get first event,OK,1759484384580,1759484384608,28,,,,,false
request,,,Get relationships for first event,OK,1759484384608,1759484384622,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484384623,1759484384983,360,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484384983,1759484385345,362,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484385346,1759484385707,361,,,,,false
request,,,Get first event,OK,1759484385708,1759484385737,29,,,,,false
request,,,Get relationships for first event,OK,1759484385738,1759484385751,13,,,,,false
